sampleTimeStamp.seconds;sampleTimeStamp.microseconds;lat;lon;speed;accel_x;accel_y;accel_z
90066554;895574;37.71876148;1.958069239;0.01623408;0.844492;-0.10224;0.4237049
90066554;945599;37.718761397;1.958069179;0.04662633;0.668745;0.12584;-0.1302022
90066554;995606;37.71876132;1.958069086;0.08734068;0.983568;-0.123143;0.2337481
90066555;45596;37.718761249;1.95806896;0.1259707;0.72774;0.181749;-0.2004235
90066555;95560;37.718761183;1.958068803;0.1655368;0.848665;-0.0734866;0.06641605
90066555;145602;37.718761123;1.958068616;0.2001111;0.691178;0.121459;-0.2259842
90066555;195612;37.718761068;1.958068399;0.2395098;0.881787;-0.106376;0.1102339
90066555;245543;37.718761039;1.958068154;0.2748289;0.651897;0.128891;-0.1939749
90066555;295612;37.718761067;1.958067877;0.3157667;0.903434;-0.125764;0.2706801
90066555;345551;37.718761101;1.95806757;0.3534335;0.705729;0.115673;-0.1175273
90066555;395565;37.71876114;1.958067231;0.3977418;0.961155;-0.102459;0.2545981
90066555;445902;37.718761186;1.958066857;0.4415222;0.872531;0.154934;0.0007627075
90066555;495627;37.718761238;1.958066447;0.4910404;1.03666;0.0371734;-0.03724098
90066555;545615;37.718761298;1.958065995;0.5456723;1.13085;-0.0987154;0.1866057
90066555;595574;37.718761366;1.958065498;0.6049496;1.24108;0.0332524;0.1294964
90066555;645582;37.718761443;1.958064953;0.6658596;1.27647;0.102615;0.0180452
90066555;695577;37.718761529;1.958064359;0.7302131;1.30093;0.0503731;0.005490756
90066555;745609;37.718761623;1.958063712;0.7956708;1.31599;0.0225835;-0.01414359
90066555;795654;37.718761727;1.958063013;0.8634941;1.36157;-0.0245219;0.07015388
90066555;845572;37.71876184;1.958062259;0.931195;1.3456;-0.0180335;0.05059729
90066555;895608;37.718761962;1.958061452;1.000266;1.38821;-0.0209244;0.05018385
90066555;945581;37.718762093;1.958060588;1.071209;1.39364;-0.0434964;0.1653263
90066555;995630;37.718762235;1.958059667;1.145;1.49496;-0.0269483;0.1128501
90066556;45571;37.718762387;1.958058686;1.222366;1.59742;-0.00414472;0.1679469
90066556;95667;37.718762551;1.958057642;1.30568;1.74978;0.0334031;0.04080114
90066556;145646;37.718762726;1.958056528;1.39593;1.822;0.0145849;0.09161837
90066556;195680;37.718762915;1.95805534;1.493445;2.01978;0.0431996;0.2483799
90066556;245666;37.718763124;1.958054073;1.595528;2.01002;0.00328807;0.1236282
90066556;295657;37.718763359;1.958052726;1.69875;2.12956;0.106484;0.06142064
90066556;345653;37.71876361;1.958051297;1.80228;2.02578;-0.027263;0.008455322
90066556;395615;37.718763875;1.958049786;1.907252;2.198;0.0489019;0.05766726
90066556;445889;37.718764156;1.958048191;2.012184;2.101;0.0429207;0.115997
90066556;495650;37.718764451;1.958046513;2.116541;2.00766;-0.000753848;0.08727646
90066556;545590;37.718764761;1.958044753;2.218393;2.09461;-0.0289269;0.04160729
90066556;595599;37.718765086;1.958042914;2.315151;1.83728;-0.0693316;0.1040004
90066556;645618;37.718765422;1.958040998;2.410623;1.844;-0.099304;0.1697979
90066556;695617;37.718765769;1.958039006;2.502169;1.84061;0.0274258;0.04446762
90066556;745633;37.718766129;1.958036943;2.591576;1.78455;0.0373061;0.0835433
90066556;795630;37.718766504;1.958034809;2.680742;1.64338;-0.0271808;0.196954
90066556;845604;37.718766891;1.958032606;2.768164;1.70992;-0.0485334;0.05072106
90066556;895618;37.71876729;1.958030334;2.855017;1.74983;-0.137452;0.1340299
90066556;945624;37.718767702;1.958027992;2.943134;1.70373;0.107951;0.0915046
90066556;995649;37.718768128;1.958025581;3.033879;1.84429;-0.0894729;0.007840844
90066557;45615;37.718768565;1.958023097;3.123538;1.69432;0.0164501;0.04056292
90066557;95624;37.718769013;1.958020539;3.216629;1.86979;0.0684959;0.149026
90066557;145672;37.718769474;1.958017907;3.309326;1.80807;0.0796301;0.1709119
90066557;195669;37.718769948;1.958015201;3.401855;1.7397;-0.00250147;0.1693374
90066557;245609;37.718770436;1.958012423;3.495354;1.77684;-0.0441823;0.06283432
90066557;295665;37.718770938;1.958009571;3.589606;1.8777;-0.0761072;0.09321428
90066557;345658;37.718771454;1.958006644;3.687391;1.8883;0.163473;0.106331
90066557;395646;37.718771986;1.958003641;3.785882;1.9671;0.0088278;-0.05479788
90066557;445984;37.718772531;1.958000558;3.885177;1.97746;-0.0215084;0.09820451
90066557;495658;37.718773089;1.957997396;3.982261;1.82472;-0.0246463;0.1541951
90066557;545670;37.718773661;1.957994157;4.080553;2.05031;0.00865238;0.1376373
90066557;595697;37.718774246;1.95799084;4.178102;1.91215;-0.0170186;-0.02460332
90066557;645742;37.718774845;1.957987442;4.28164;2.09225;-0.179892;0.3250876
90066557;695668;37.718775456;1.957983961;4.384507;1.98689;-0.0733369;0.09676038
90066557;745659;37.718776081;1.957980398;4.491048;2.19021;-0.07023;0.16415
90066557;795715;37.718776721;1.957976749;4.595196;2.17711;-0.0864781;-0.01249834
90066557;845633;37.718777374;1.957973018;4.696146;1.94731;0.00217142;0.1050434
90066557;895650;37.718778041;1.957969211;4.785452;1.57088;0.116819;-0.06413911
90066557;945660;37.718778722;1.957965332;4.883831;2.0598;-0.117031;-0.09306895
90066557;995695;37.718779417;1.957961373;4.984009;1.90745;0.127969;-0.02246641
90066558;45655;37.718780127;1.957957333;5.08882;1.9927;0.27687;-0.257409
90066558;95642;37.718780855;1.95795321;5.194294;2.11462;0.0160817;-0.259626
90066558;145694;37.718781597;1.957949003;5.303443;2.17577;-0.163495;-0.2447039
90066558;195713;37.718782353;1.957944709;5.411835;2.29984;-0.0296746;0.04208466
90066558;245689;37.718783122;1.957940323;5.529036;2.26419;-0.00976134;0.386536
90066558;295681;37.718783907;1.957935849;5.64008;2.16271;0.0464602;0.1931966
90066558;345684;37.718784708;1.957931287;5.753431;2.41488;-0.386371;0.3670915
90066558;395689;37.718785523;1.957926635;5.862205;2.2371;-0.0906848;0.1296146
90066558;445990;37.718786353;1.957921894;5.971395;1.93369;0.191207;0.2010542
90066558;495751;37.718787198;1.957917069;6.076645;2.1092;0.17423;0.1281202
90066558;545669;37.718788059;1.957912162;6.178421;2.04163;0.00622039;-0.3268931
90066558;595715;37.718788933;1.957907175;6.279117;2.20769;-0.300548;-0.1513072
90066558;645692;37.71878982;1.957902109;6.374822;1.98185;0.0875183;-0.3124717
90066558;695750;37.71879072;1.957896966;6.47093;1.85767;0.310963;-0.1746677
90066558;745714;37.718791634;1.957891746;6.570427;1.99461;-0.027918;0.3382928
90066558;795755;37.718792562;1.957886447;6.668154;1.89055;-0.0321601;0.2336864
90066558;845705;37.718793503;1.95788107;6.767932;2.0706;0.0184715;0.352583
90066558;895720;37.718794458;1.957875614;6.86424;1.93344;0.0804479;-0.1098254
90066558;945687;37.718795427;1.957870082;6.961026;2.09073;-0.137554;0.2129094
90066558;995745;37.718796408;1.957864474;7.052433;1.77083;0.30377;-0.3788412
90066559;45678;37.718797406;1.957858795;7.146557;1.83258;-0.110672;-0.1184717
90066559;95685;37.718798416;1.95785304;7.238949;1.81626;0.0580462;-0.04677522
90066559;145749;37.718799438;1.957847212;7.331886;1.88263;-0.0734551;0.1913924
90066559;195724;37.718800472;1.95784131;7.420951;1.58956;-0.133984;0.1766619
90066559;245693;37.718801517;1.957835341;7.503785;1.45857;0.0245737;-0.06838903
90066559;295723;37.718802569;1.957829312;7.577513;1.50659;-0.129244;0.2568457
90066559;345682;37.71880363;1.95782323;7.64062;1.32992;0.00130123;0.3283374
90066559;395698;37.718804699;1.957817099;7.696391;0.805607;0.185353;0.200657
90066559;446061;37.718805777;1.957810926;7.747325;0.926873;0.00577847;0.4397461
90066559;495676;37.71880686;1.957804713;7.796356;0.969784;0.0259813;0.4875483
90066559;545722;37.718807952;1.957798465;7.841803;0.833915;0.0345616;0.2867293
90066559;595711;37.71880905;1.957792179;7.888384;0.939612;0.0680753;-0.0811997
90066559;645753;37.718810157;1.957785857;7.935047;1.09154;-0.166384;-0.08428219
90066559;695758;37.718811268;1.957779498;7.978752;0.875018;0.0919806;-0.2391214
90066559;745695;37.718812385;1.957773104;8.022559;0.802116;0.209474;0.1422566
90066559;795769;37.718813507;1.957766674;8.066351;0.905276;0.0943556;0.07286965
90066559;845715;37.718814634;1.95776021;8.108487;0.904621;-0.174242;0.09663893
90066559;895715;37.718815765;1.957753711;8.151216;0.733837;-0.0244444;0.09266179
90066559;945767;37.718816903;1.957747177;8.197021;0.94215;-0.159432;0.4280184
90066559;995772;37.718818046;1.957740609;8.236827;0.640506;0.272089;0.1493738
90066560;45755;37.718819197;1.957734009;8.278438;0.895505;-0.0308982;0.3788391
90066560;95748;37.718820352;1.957727381;8.308788;0.474165;-0.133535;-0.01213346
90066560;145766;37.71882151;1.957720726;8.339656;0.486952;-0.0431212;0.1475875
90066560;195761;37.718822673;1.957714046;8.373837;0.807313;-0.1104;0.2268486
90066560;245749;37.718823842;1.957707341;8.410177;0.678538;-0.177271;0.128892
90066560;295738;37.718825013;1.957700611;8.446285;0.710691;-0.0448974;0.09880541
90066560;345716;37.718826188;1.957693851;8.483789;0.693607;-0.00221338;-0.03905606
90066560;395727;37.718827367;1.957687062;8.518458;0.668101;-0.105969;0.240604
90066560;446065;37.718828551;1.957680244;8.551568;0.65468;0.0525711;0.319241
90066560;495768;37.718829738;1.957673401;8.586079;0.588991;0.0335265;0.1538842
90066560;545770;37.718830931;1.957666529;8.622181;0.772248;0.23191;0.01757306
90066560;595715;37.71883213;1.957659627;8.66284;0.82306;-0.0425886;0.2493878
90066560;645741;37.718833335;1.957652695;8.702814;0.690215;-0.117023;0.08530517
90066560;695757;37.718834545;1.957645727;8.744218;0.734186;0.124864;-0.3680669
90066560;745769;37.718835762;1.957638726;8.78913;0.939288;-0.124965;-0.05738261
90066560;795791;37.718836985;1.957631687;8.839737;0.769786;-0.0358626;0.07926571
90066560;845775;37.718838215;1.957624609;8.889999;1.1809;-0.318268;0.7564836
90066560;895761;37.71883945;1.95761749;8.931522;0.640204;-0.00539643;-0.4607555
90066560;945749;37.718840692;1.95761034;8.976196;0.773327;0.242222;-0.01239209
90066560;995781;37.718841942;1.957603157;9.01697;0.79443;0.352888;0.0428559
90066561;45743;37.718843202;1.957595943;9.058735;0.908693;0.193318;-0.255518
90066561;95736;37.718844471;1.957588702;9.088924;0.673613;0.0317258;-0.1332885
90066561;145816;37.718845743;1.95758143;9.134334;0.914269;-0.114238;0.1439188
90066561;195802;37.71884702;1.957574126;9.174377;0.994264;-0.508198;0.3658292
90066561;245788;37.718848297;1.957566785;9.211774;0.678614;0.0174919;-0.1269067
90066561;295787;37.718849578;1.957559418;9.2522;0.681402;0.356967;-0.338606
90066561;345840;37.718850865;1.957552018;9.290478;0.76291;0.277297;0.1025205
90066561;395763;37.718852161;1.957544587;9.340197;1.18442;-0.199123;0.8107358
90066561;446128;37.718853462;1.957537118;9.379828;0.802372;0.589643;-0.3957461
90066561;495766;37.718854771;1.957529618;9.425011;0.936657;0.0132751;0.1113846
90066561;545766;37.718856087;1.957522083;9.466638;1.00768;-0.267111;0.115238
90066561;595771;37.718857409;1.957514515;9.506785;0.841962;-0.169541;-0.287795
90066561;645765;37.718858734;1.957506913;9.547189;0.787674;0.0234478;-0.3345003
90066561;695754;37.718860064;1.957499275;9.593558;0.86598;-0.187694;-0.0861932
90066561;745775;37.718861401;1.957491601;9.640034;0.925622;0.052883;0.1604948
90066561;795865;37.718862746;1.957483892;9.686767;0.998517;0.100264;0.2308758
90066561;845755;37.718864098;1.957476146;9.732168;0.784578;0.388406;-0.206656
90066561;895771;37.718865457;1.957468366;9.773517;0.855639;0.163618;-0.175594
90066561;945795;37.718866824;1.957460556;9.809526;0.940336;0.0587084;-0.2513388
90066561;995844;37.718868196;1.957452719;9.844275;0.873956;0.062847;-0.1031935
90066562;45767;37.718869573;1.957444854;9.879382;0.738499;0.0220517;-0.1608014
90066562;95798;37.718870955;1.957436959;9.915777;0.791798;0.0656228;0.03968802
90066562;145841;37.718872342;1.957429036;9.950811;0.662474;0.0965528;-0.07836297
90066562;195840;37.718873733;1.957421085;9.987533;0.841872;-0.076897;-0.1752954
90066562;245774;37.718875128;1.957413108;10.02304;0.776748;-0.0148055;0.06198277
90066562;295805;37.718876524;1.957405112;10.0569;0.820798;0.0206388;0.04037688
90066562;345804;37.718877924;1.957397089;10.08847;0.831124;0.115156;-0.3907268
90066562;395801;37.718879331;1.957389042;10.11836;0.684499;0.135969;-0.1946903
90066562;446101;37.718880743;1.95738097;10.15131;0.645759;-0.0112321;0.180047
90066562;495854;37.718882158;1.957372871;10.18388;0.578414;0.0336354;0.1243374
90066562;545829;37.718883577;1.957364746;10.21412;0.526736;0.0323157;0.03588772
90066562;595879;37.718884999;1.957356597;10.24426;0.517259;0.0355925;0.1912367
90066562;645849;37.718886426;1.957348423;10.27647;0.624838;0.173826;-0.07595277
90066562;695852;37.718887859;1.957340225;10.30938;0.57679;-0.0883845;0.07373635
90066562;745832;37.718889297;1.957332002;10.33852;0.379523;-0.311471;-0.01055231
90066562;795846;37.718890737;1.957323757;10.35908;0.405534;-0.183712;0.3169429
90066562;845780;37.718892177;1.957315499;10.37551;0.579277;0.131142;0.18588
90066562;895807;37.718893622;1.957307222;10.40407;0.680782;0.138239;0.04606444
90066562;945798;37.718895072;1.957298921;10.4367;0.776977;-0.16067;-0.0216605
90066562;995850;37.718896528;1.957290596;10.46498;0.600626;-0.0679585;-0.02849196
90066563;45853;37.718897988;1.957282248;10.49353;0.475261;0.351601;-0.3070889
90066563;95831;37.718899452;1.957273877;10.52405;0.611307;-0.0699888;0.2350643
90066563;145856;37.718900921;1.957265483;10.55335;0.664551;-0.0698007;0.3717782
90066563;195880;37.718902393;1.957257065;10.58475;0.478592;-0.102077;0.4146308
90066563;245792;37.718903867;1.957248626;10.60881;0.578389;0.0347703;0.2937975
90066563;295849;37.718905344;1.957240175;10.64069;0.526211;0.0923892;0.1829981
90066563;345872;37.718906826;1.957231705;10.66452;0.571045;-0.13935;0.2358692
90066563;395856;37.718908313;1.957223214;10.68817;0.432624;-0.0504998;0.08806421
90066563;446174;37.718909803;1.957214709;10.70154;0.092841;0.243123;-0.4662689
90066563;495837;37.718911293;1.957206197;10.69258;-0.894255;-0.108359;-0.5086275
90066563;545848;37.71891277;1.957197755;10.53789;-1.50701;0.0140468;0.2207041
90066563;595864;37.718914223;1.95718944;10.34809;-3.56787;0.108391;0.2940242
90066563;645812;37.718915645;1.9571813;10.11877;-3.74646;-0.136165;0.6177146
90066563;695842;37.718917035;1.957173343;9.889114;-4.66526;0.364375;0.206262
90066563;745848;37.718918394;1.957165572;9.65607;-4.68535;0.00231721;0.3516119
90066563;795904;37.718919722;1.957157987;9.42453;-4.87567;-0.14928;0.1848789
90066563;845854;37.718921016;1.957150586;9.189732;-5.01849;-0.241277;0.02367798
90066563;895874;37.718922273;1.957143368;8.962053;-4.47837;-0.32392;-0.07686111
90066563;945885;37.7189235;1.957136332;8.731414;-4.85018;-0.0640223;0.2565573
90066563;995869;37.718924696;1.957129481;8.498263;-4.83911;0.0466839;0.2879712
90066564;45860;37.71892586;1.957122821;8.253731;-5.38659;0.0235442;0.1861099
90066564;95856;37.718926987;1.957116357;8.004217;-5.24577;0.0620046;-0.1442139
90066564;145892;37.718928078;1.957110089;7.756275;-5.1569;0.00568424;-0.1325286
90066564;195915;37.718929135;1.957104025;7.498648;-5.0278;0.000824442;-0.6842644
90066564;245838;37.718930156;1.957098167;7.246938;-5.07414;-0.0202327;-0.456743
90066564;295870;37.718931138;1.957092522;6.983378;-5.28141;0.064162;-0.6681941
90066564;345876;37.718932084;1.957087085;6.727193;-5.19783;-0.173775;-0.2527376
90066564;395854;37.718932993;1.957081857;6.46368;-5.09218;-0.038705;-0.007034114
90066564;446148;37.718933867;1.957076834;6.204725;-5.46838;0.175939;-0.459924
90066564;495895;37.718934704;1.957072025;5.932513;-5.40238;-0.196885;-0.02054798
90066564;545893;37.718935503;1.957067433;5.655772;-5.62974;0.0457715;-0.2666679
90066564;595904;37.718936263;1.957063063;5.379297;-5.50935;-0.0292693;-0.02048534
90066564;645871;37.718936984;1.957058913;5.101211;-5.48908;-0.0741251;0.0451077
90066564;695876;37.718937665;1.957054985;4.822407;-5.53397;0.0267795;-0.03446618
90066564;745892;37.718938308;1.957051279;4.543774;-5.54931;-0.0844233;-0.2128829
90066564;795926;37.718938912;1.957047794;4.267152;-5.48888;0.201432;-0.1739896
90066564;845908;37.718939477;1.957044527;3.996426;-5.2298;0.0762422;0.09622785
90066564;895878;37.718940006;1.957041477;3.727228;-5.14815;-0.0992114;-0.1286748
90066564;945837;37.718940498;1.957038633;3.480197;-4.82274;-0.109819;-0.1265551
90066564;995874;37.718940956;1.957035973;3.264597;-3.85432;0.0275154;0.1686252
90066565;45938;37.718941387;1.957033471;3.077445;-3.65232;-0.0403652;-0.0433365
90066565;95906;37.718941794;1.957031112;2.910953;-3.18092;0.0600005;0.08273579
90066565;145933;37.71894218;1.957028882;2.747554;-3.29424;0.0151886;-0.2564071
90066565;195909;37.718942542;1.957026782;2.586867;-3.07675;-0.13296;-0.02331057
90066565;245875;37.71894288;1.957024803;2.429303;-3.16893;0.0177278;-0.2731303
90066565;295959;37.718943197;1.95702294;2.275998;-2.94129;-0.00168294;-0.09163537
90066565;345895;37.718943494;1.9570212;2.120246;-3.08031;0.0843267;-0.4834327
90066565;395874;37.71894377;1.957019582;1.970646;-2.87918;0.0789342;-0.2506675
90066565;446189;37.718944024;1.957018083;1.821283;-2.91421;-0.0036518;-0.1542737
90066565;495974;37.718944259;1.957016703;1.671156;-3.02759;0.085956;-0.2744641
90066565;545883;37.718944473;1.957015442;1.52457;-2.80341;-0.0491953;0.08570167
90066565;595870;37.718944666;1.957014299;1.375255;-3.00047;0.0406487;-0.3036631
90066565;645931;37.718944839;1.957013272;1.23114;-2.74707;-0.0215991;0.2014513
90066565;695929;37.718944991;1.95701236;1.086025;-2.97575;0.0124757;-0.181909
90066565;745930;37.718945123;1.957011562;0.9444188;-2.73327;-0.0378638;0.09736836
90066565;795939;37.718945235;1.957010878;0.8004825;-2.93724;0.00846555;-0.3086692
90066565;845935;37.718945328;1.957010308;0.659627;-2.71976;-0.000870095;0.04137554
90066565;895939;37.7189454;1.95700985;0.5172818;-2.93104;-0.0157903;-0.2722695
90066565;945934;37.718945453;1.957009505;0.3779517;-2.69558;0.0188957;0.05770982
90066565;995976;37.718945486;1.957009272;0.2346005;-2.97537;-0.0283282;-0.2887884
90066566;45935;37.718945499;1.957009156;0.0798457;-3.46629;-0.374522;0.7778585
90066566;95921;37.718945491;1.957009154;0.03498987;-1.5109;0.00655369;0.1368226
90066566;145992;37.718945473;1.957009209;0.06261725;0.158829;0.0931013;0.4034857
90066566;195990;37.718945457;1.957009256;0.02213712;0.951237;-0.112493;-0.009752044
90066566;245910;37.718945448;1.957009258;0.05978352;0.987015;-0.176865;0.8629632
90066566;295984;37.718945447;1.957009218;0.1271086;1.37902;-0.267603;-0.1741428
90066566;345982;37.718945453;1.957009136;0.1606325;0.47879;0.0797517;-0.08135717
90066566;395973;37.718945462;1.957009035;0.1827405;0.622348;-0.00498654;0.1475796
90066566;446247;37.718945476;1.957008914;0.2079425;0.566717;0.129926;0.1570624
90066566;495984;37.718945493;1.95700877;0.2422455;0.803655;-0.005842;0.06622997
90066566;545926;37.718945516;1.957008595;0.282357;0.925999;0.0443919;-0.03518698
90066566;595938;37.718945545;1.957008386;0.3255823;0.81603;-0.0679618;-0.1132657
90066566;645943;37.71894558;1.957008144;0.3665435;0.855231;0.0309433;-0.0586357
